#timestamp,has_left_eye,has_right_eye,left_x,left_y,left_z,left_x_normalized,left_y_normalized,left_z_normalized,right_x,right_y,right_z,right_x_normalized,right_y_normalized,right_z_normalized
3205385454,1,0,-65.140572,20.752779,521.987967,0.667283,0.469462,0.303195,-5.498431,25.077689,524.622550,0.514538,0.460407,0.303593
3205396557,1,0,-64.917053,21.122704,521.607862,0.667449,0.469484,0.303003,-5.248705,25.156652,524.155637,0.514690,0.460386,0.303386
3205407660,1,0,-65.533882,21.017125,521.343742,0.667659,0.469483,0.302629,-6.349894,25.128579,524.010879,0.514928,0.460276,0.302958
3205418763,1,0,-65.090042,20.485890,521.177203,0.667857,0.469393,0.301730,-5.790148,24.824567,523.784561,0.515089,0.460127,0.302219
3205429866,1,0,-64.953369,21.005051,521.501295,0.667949,0.469358,0.301356,-5.590642,25.152743,524.030468,0.515240,0.460003,0.301790
3205440969,1,0,-65.015724,21.164371,521.680122,0.668157,0.469291,0.301269,-5.633156,25.331456,524.257900,0.515448,0.459812,0.301694
3205452072,1,0,-65.123550,21.068686,521.801467,0.668448,0.469223,0.301540,-5.790603,25.466166,524.419379,0.515701,0.459570,0.301920
3205463175,1,0,-65.301437,21.370921,522.148789,0.668608,0.469183,0.301912,-5.902951,25.545329,524.697400,0.515901,0.459436,0.302349
3205474279,1,0,-65.384987,21.601514,522.262117,0.668825,0.469164,0.302403,-5.941674,25.934283,524.832069,0.516144,0.459253,0.302911
3205485382,1,0,-66.041039,21.419509,522.235937,0.669118,0.469160,0.303059,-6.505386,25.876793,524.923858,0.516383,0.459164,0.303467
3205496485,1,0,-65.670227,21.526171,522.549416,0.669272,0.469174,0.303367,-6.055969,25.771375,525.106229,0.516531,0.459090,0.303819
3205507588,1,0,-65.599380,21.535823,522.525443,0.669425,0.469217,0.303659,-6.027836,25.852070,525.121090,0.516702,0.459016,0.304154
3205518691,1,0,-65.084549,21.578294,522.420869,0.669711,0.469299,0.303877,-5.755322,26.007575,525.004602,0.516871,0.458938,0.304329
3205529794,1,0,-65.622055,21.340344,522.091523,0.669813,0.469341,0.303932,-6.274588,25.627461,524.641329,0.516969,0.458858,0.304392
3205540897,1,0,-65.683617,21.413835,522.060486,0.669922,0.469377,0.303634,-6.349061,25.758256,524.637240,0.517101,0.458820,0.304050
3205552000,1,0,-65.630013,21.067154,521.745646,0.670072,0.469479,0.303217,-6.357157,25.654723,524.350746,0.517230,0.458781,0.303710
3205563104,1,0,-65.677826,21.227652,521.640071,0.670139,0.469528,0.302826,-6.377469,25.564216,524.177530,0.517323,0.458782,0.303276
3205574207,1,0,-66.102394,21.473788,521.454285,0.670208,0.469550,0.302553,-6.701637,25.872450,524.075274,0.517434,0.458739,0.302964
3205585310,1,0,-65.749023,21.043680,521.255874,0.670252,0.469507,0.302130,-6.392017,25.563170,523.879713,0.517493,0.458738,0.302624
3205596413,1,0,-65.681213,20.838413,520.971660,0.670296,0.469491,0.301884,-6.314307,25.252819,523.511053,0.517517,0.458686,0.302355
3205607516,1,0,-65.760437,20.977693,521.204482,0.670372,0.469474,0.301443,-6.400718,25.433483,523.782268,0.517547,0.458630,0.301833
3205618619,1,0,-65.676102,20.630311,520.767461,0.670420,0.469434,0.301068,-6.425807,25.277220,523.358236,0.517588,0.458577,0.301521
3205629722,1,0,-65.711960,20.642652,520.673204,0.670471,0.469451,0.300728,-6.424226,25.196908,523.203198,0.517650,0.458537,0.301155
3205640825,1,0,-66.370300,20.608414,520.699242,0.670532,0.469414,0.300540,-6.969580,25.152368,523.301576,0.517701,0.458502,0.300938
3205651929,1,0,-65.796967,20.533783,520.565194,0.670641,0.469352,0.300077,-6.459184,25.280183,523.134241,0.517724,0.458411,0.300564
3205663032,1,0,-65.693291,20.642366,520.425125,0.670670,0.469285,0.299958,-6.450616,25.245044,522.941910,0.517777,0.458317,0.300436
3205674135,1,0,-66.734833,21.116022,520.150549,0.670718,0.469299,0.299837,-7.394321,25.770715,522.769538,0.517824,0.458278,0.300288
3205685238,1,0,0.000000,-177.190580,7.561520,0.670723,0.468956,0.299714,-4.699238,25.607420,522.720050,0.517942,0.457957,0.300133
3205696341,1,0,0.000000,-177.190580,7.561520,0.670861,0.468519,0.299496,0.000000,-177.190580,7.561520,0.517994,0.457756,0.299989
3205707444,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-177.190580,7.561520,0.518156,0.457561,0.299993
3205718547,1,0,-65.500015,20.916413,519.959366,0.671604,0.468591,0.299531,-6.516604,25.548223,522.572266,0.518577,0.456960,0.299982
3205729650,1,0,-65.995049,20.802651,519.814231,0.671674,0.468469,0.299358,-6.959561,25.335625,522.378602,0.518646,0.456952,0.299799
3205740754,1,0,-66.245461,21.278258,520.559610,0.671764,0.468278,0.299138,-7.056718,25.902523,523.120436,0.518790,0.456778,0.299516
3205751857,1,0,-66.095299,20.824979,520.367294,0.671976,0.468318,0.299446,-7.024612,25.701677,522.930743,0.519034,0.456721,0.299789
3205762960,1,0,-66.455597,21.153923,520.640266,0.672188,0.468195,0.299660,-7.251536,25.899247,523.161444,0.519312,0.456525,0.300015
3205774063,1,0,-66.588043,21.482936,521.038896,0.672349,0.468100,0.300077,-7.332003,26.354761,523.577163,0.519574,0.456304,0.300615
3205785166,1,0,-66.857994,21.425685,520.933142,0.672673,0.467969,0.300564,-7.608329,26.313157,523.524951,0.519879,0.456176,0.301032
3205796269,1,0,-66.877014,21.402605,521.097819,0.672906,0.467956,0.301059,-7.595052,26.251647,523.645613,0.520149,0.456020,0.301502
3205807372,1,0,-67.087563,21.729888,521.650692,0.673182,0.467942,0.301375,-7.727615,26.695736,524.206503,0.520525,0.455870,0.301918
3205818475,1,0,-67.211555,21.527558,521.572998,0.673591,0.467867,0.301986,-7.891875,26.574772,524.130305,0.520898,0.455638,0.302447
3205829579,1,0,-67.281151,21.578595,521.470242,0.673852,0.467833,0.302352,-7.995401,26.634270,524.013753,0.521174,0.455450,0.302805
3205840682,1,0,-67.452950,21.898698,521.989875,0.674101,0.467823,0.302631,-8.164623,27.029925,524.542064,0.521593,0.455253,0.303156
3205851785,1,0,-67.629028,21.587693,521.784874,0.674556,0.467887,0.303010,-8.328763,26.814897,524.332396,0.522002,0.455079,0.303478
3205862888,1,0,-67.698387,21.550586,521.566045,0.674824,0.467941,0.303151,-8.427348,26.758973,524.093071,0.522299,0.455000,0.303626
3205873991,1,0,-67.875336,21.800212,521.916472,0.675139,0.467985,0.303219,-8.550113,27.126895,524.451298,0.522649,0.454824,0.303722
3205885094,1,0,-68.012794,21.578972,521.880541,0.675530,0.468031,0.303171,-8.712008,26.969198,524.410554,0.523017,0.454658,0.303689
3205896197,1,0,-68.087570,21.598108,521.754258,0.675777,0.468059,0.303241,-8.824499,26.957993,524.263618,0.523285,0.454527,0.303764
3205907300,1,0,-68.212486,21.798358,521.993726,0.675989,0.468083,0.303380,-8.929566,27.279059,524.511658,0.523629,0.454363,0.303945
3205918404,1,0,-68.328072,21.684991,522.323380,0.676210,0.468115,0.303479,-9.084140,27.252812,524.847403,0.523877,0.454221,0.304036
3205929507,1,0,-68.321930,21.634051,521.919340,0.676301,0.468102,0.303848,-9.065742,27.126406,524.403151,0.523978,0.454121,0.304374
3205940610,1,0,-68.423691,22.012980,522.591308,0.676364,0.468095,0.303941,-9.115347,27.652413,525.091734,0.524084,0.453999,0.304501
3205951713,1,0,-68.450600,21.620269,522.187350,0.676479,0.468123,0.304426,-9.189162,27.377772,524.692214,0.524211,0.453846,0.304934
3205962816,1,0,-68.489952,21.642920,522.014645,0.676628,0.468148,0.304320,-9.238177,27.264406,524.475681,0.524362,0.453793,0.304847
3205973919,1,0,-68.477509,21.760269,522.080986,0.676669,0.468166,0.304369,-9.292410,27.451783,524.556999,0.524478,0.453816,0.304924
3205985022,1,0,-68.523964,21.532846,522.286981,0.676707,0.468251,0.303950,-9.324126,27.415060,524.783865,0.524547,0.453838,0.304553
3205996125,1,0,-68.586365,21.698841,522.432851,0.676758,0.468317,0.304006,-9.311237,27.380664,524.870366,0.524597,0.453900,0.304611
3206007229,1,0,-68.580338,21.795942,522.509875,0.676793,0.468389,0.304224,-9.331952,27.558980,524.967128,0.524615,0.453978,0.304896
3206018332,1,0,-68.608406,21.591431,522.813143,0.676805,0.468493,0.304556,-9.373028,27.510689,525.299076,0.524635,0.454087,0.305189
3206029435,1,0,-68.564278,21.940473,522.911481,0.676763,0.468517,0.304938,-9.314942,27.578956,525.346066,0.524637,0.454150,0.305545
3206040538,1,0,-68.651428,22.165982,523.476327,0.676760,0.468523,0.305211,-9.362406,27.901776,525.937911,0.524667,0.454193,0.305896
3206051641,1,0,-68.680420,21.905483,523.335367,0.676775,0.468490,0.306007,-9.390903,27.782995,525.833378,0.524671,0.454198,0.306587
3206062744,1,0,-68.663338,22.234002,523.581733,0.676776,0.468453,0.306429,-9.330165,27.876462,526.032147,0.524674,0.454152,0.306981
3206073847,1,0,-68.741966,22.526494,524.132201,0.676770,0.468375,0.306827,-9.363605,28.270322,526.606968,0.524667,0.454060,0.307486
3206084950,1,0,-69.185982,22.010045,523.998082,0.676776,0.468307,0.307408,-9.706122,27.970021,526.528431,0.524668,0.453998,0.307987
3206096054,1,0,-68.794479,22.522598,524.226760,0.676773,0.468251,0.307884,-9.291758,28.213190,526.676348,0.524670,0.453969,0.308433
3206107157,1,0,-68.903175,22.842153,524.913196,0.676796,0.468207,0.308277,-9.331753,28.631543,527.386254,0.524669,0.453912,0.308941
3206118260,1,0,-68.946045,22.541551,524.702525,0.676827,0.468149,0.308964,-9.425194,28.450493,527.220013,0.524694,0.453877,0.309545
3206129363,1,0,-68.877213,22.941630,525.121859,0.676833,0.468106,0.309493,-9.351764,28.587100,527.587740,0.524712,0.453841,0.310032
3206140466,1,0,-68.943176,23.051738,525.398685,0.676785,0.468100,0.310055,-9.395787,28.803998,527.889285,0.524674,0.453873,0.310741
3206151569,1,0,-68.408173,23.063596,525.454125,0.676538,0.468094,0.310499,-9.079821,28.784712,527.937614,0.524529,0.453952,0.311124
3206162672,1,0,-68.859070,23.006567,525.776588,0.676420,0.468149,0.310954,-9.418191,28.623863,528.248113,0.524400,0.453981,0.311565
3206173775,1,0,-68.944717,23.449908,526.456678,0.676298,0.468114,0.311345,-9.379435,29.166651,528.944617,0.524274,0.453956,0.312028
3206184879,1,0,-68.931252,23.120153,526.283184,0.676270,0.468030,0.312349,-9.457255,28.937894,528.789896,0.524274,0.453877,0.312841
3206195982,1,0,-68.960991,23.239169,526.275913,0.676276,0.467975,0.312769,-9.414511,28.924091,528.739775,0.524269,0.453820,0.313305
3206207085,1,0,-68.955521,23.496862,526.337287,0.676260,0.467880,0.313112,-9.391265,29.244516,528.817742,0.524253,0.453695,0.313720
3206218188,1,0,-69.041298,23.174335,526.225595,0.676326,0.467728,0.313030,-9.474216,29.010929,528.726029,0.524245,0.453591,0.313656
3206229291,1,0,-68.942245,23.168807,525.925058,0.676321,0.467676,0.313014,-9.396868,28.870038,528.381166,0.524244,0.453515,0.313642
3206240394,1,0,-68.931725,23.410990,525.991818,0.676315,0.467620,0.312814,-9.381095,29.171579,528.465617,0.524256,0.453423,0.313396
3206251497,1,0,-68.938438,23.008810,525.660026,0.676297,0.467539,0.312504,-9.423192,28.940306,528.162420,0.524255,0.453266,0.313145
3206262600,1,0,-68.837769,23.010518,525.326197,0.676277,0.467478,0.312185,-9.373524,28.724774,527.765612,0.524260,0.453210,0.312812
3206273704,1,0,-68.837799,23.218808,525.304488,0.676264,0.467393,0.311817,-9.314789,29.004477,527.762856,0.524212,0.453125,0.312371
3206284807,1,0,-68.854851,22.784236,524.943435,0.676266,0.467278,0.311189,-9.378313,28.696726,527.433196,0.524178,0.453080,0.311854
3206295910,1,0,-68.634506,22.683789,524.383667,0.676227,0.467232,0.310761,-9.283056,28.419529,526.819679,0.524125,0.453038,0.311404
3206307013,1,0,-68.217896,23.068959,524.285299,0.676198,0.467196,0.310198,-8.945858,28.757109,526.714990,0.524039,0.453023,0.310706
3206318116,1,0,-68.490135,22.494234,523.844511,0.676093,0.467035,0.309291,-9.274645,28.299015,526.325217,0.523923,0.452965,0.309974
3206329219,1,0,-68.365791,22.474778,523.420242,0.676022,0.466899,0.308627,-9.202371,28.167123,525.865684,0.523834,0.452843,0.309272
3206340322,1,0,0.000000,-177.190580,7.561520,0.675988,0.467043,0.308488,-8.782815,28.154505,525.759923,0.523674,0.452782,0.308634
3206351425,1,0,0.000000,-177.190580,7.561520,0.675832,0.466815,0.307907,0.000000,-177.190580,7.561520,0.523536,0.452610,0.308089
3206362529,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-177.190580,7.561520,0.523314,0.452494,0.307594
3206373632,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3206384735,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3206395838,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3206406941,1,0,-68.166031,22.045166,523.503090,0.675339,0.465605,0.306709,-9.363718,28.087097,525.838954,0.522976,0.452092,0.307307
3206418044,1,0,-68.148880,22.401341,523.040564,0.675326,0.466142,0.306694,-9.145726,28.338524,525.409423,0.523011,0.452346,0.307331
3206429147,1,0,-68.851608,22.289925,522.930882,0.675302,0.466200,0.306533,-9.554810,28.148219,525.347943,0.523007,0.452362,0.307148
3206440250,1,0,-68.203384,22.330982,522.777784,0.675203,0.466305,0.306234,-8.968070,28.266041,525.176905,0.522981,0.452480,0.306817
3206451354,1,0,-68.203453,22.356619,522.843797,0.675089,0.466246,0.305710,-8.928913,28.287161,525.263594,0.522921,0.452494,0.306425
3206462457,1,0,-68.312408,22.493117,523.153562,0.675060,0.466246,0.305640,-8.967335,28.298910,525.575767,0.522884,0.452569,0.306340
3206473560,1,0,-68.113800,22.487389,523.049384,0.674954,0.466273,0.305808,-8.795850,28.275851,525.470168,0.522771,0.452684,0.306531
3206484663,1,0,-68.225967,22.634579,523.595971,0.674781,0.466325,0.306093,-8.864762,28.404236,526.038864,0.522668,0.452824,0.306753
3206495766,1,0,-68.257698,22.825824,523.967064,0.674701,0.466334,0.306398,-8.813284,28.519269,526.406065,0.522595,0.452872,0.307120
3206506869,1,0,-68.114494,22.830827,523.813513,0.674631,0.466339,0.306965,-8.675546,28.571427,526.256720,0.522465,0.452855,0.307770
3206517972,1,0,-68.186172,22.814424,523.972512,0.674530,0.466342,0.307756,-8.747580,28.521914,526.428160,0.522379,0.452874,0.308394
3206529075,1,0,-68.094048,22.806268,523.848628,0.674460,0.466340,0.307918,-8.657163,28.432123,526.288524,0.522308,0.452900,0.308590
3206540179,1,0,-68.065773,22.841105,523.849848,0.674393,0.466332,0.307835,-8.600631,28.508514,526.302938,0.522241,0.452974,0.308489
3206551282,1,0,-67.982330,22.680275,523.627858,0.674265,0.466325,0.307868,-8.620125,28.364044,526.092465,0.522155,0.452982,0.308513
3206562385,1,0,-67.895515,22.680326,523.427266,0.674186,0.466304,0.307698,-8.595676,28.268562,525.875203,0.522109,0.452977,0.308316
3206573488,1,0,-67.844116,22.745073,523.475925,0.674069,0.466253,0.307405,-8.501668,28.338367,525.925205,0.522018,0.452996,0.307979
3206584591,1,0,-67.812714,22.585137,523.364549,0.673929,0.466229,0.307042,-8.510045,28.221946,525.827543,0.521904,0.453026,0.307680
3206595694,1,0,-67.744186,22.644368,523.272191,0.673867,0.466205,0.306911,-8.454109,28.164259,525.712919,0.521812,0.453037,0.307526
3206606797,1,0,-67.683205,22.655741,523.176533,0.673768,0.466194,0.306801,-8.388186,28.215336,525.627426,0.521706,0.453035,0.307397
3206617900,1,0,-67.651810,22.474988,523.094818,0.673622,0.466203,0.306510,-8.392697,28.076359,525.558824,0.521613,0.453073,0.307163
3206629004,1,0,-67.652756,22.599605,523.170076,0.673561,0.466210,0.306359,-8.373830,28.044536,525.606716,0.521543,0.453117,0.306986
3206640107,1,0,-67.634377,22.658299,523.242699,0.673514,0.466226,0.306283,-8.351007,28.172406,525.699236,0.521510,0.453179,0.306896
3206651210,1,0,-67.624382,22.496471,523.218527,0.673438,0.466262,0.306332,-8.341560,28.063517,525.689247,0.521451,0.453237,0.306934
3206662313,1,0,-67.481636,22.335243,522.581635,0.673303,0.466288,0.306401,-8.264158,27.717441,525.014738,0.521304,0.453323,0.307009
3206673416,1,0,-67.454300,22.281141,522.400754,0.673107,0.466286,0.306038,-8.255479,27.722793,524.854695,0.521081,0.453393,0.306566
3206684519,1,0,-67.304817,21.959867,521.947669,0.672834,0.466301,0.305286,-8.185060,27.545373,524.425504,0.520891,0.453396,0.305930
3206695622,1,0,-67.280350,22.126119,522.001732,0.672673,0.466264,0.304330,-8.158696,27.489697,524.432325,0.520778,0.453382,0.304994
3206706725,1,0,-67.295113,22.286767,522.159161,0.672632,0.466214,0.303995,-8.140876,27.697534,524.608690,0.520737,0.453340,0.304570
3206717829,1,0,-67.242828,22.014228,521.868841,0.672586,0.466134,0.303805,-8.116880,27.561907,524.345310,0.520669,0.453279,0.304401
3206728932,1,0,-67.198700,22.109680,521.734525,0.672545,0.466023,0.303765,-8.110062,27.473004,524.171056,0.520635,0.453190,0.304359
3206740035,1,0,-67.248146,22.346125,521.974978,0.672527,0.465903,0.303625,-8.126575,27.735969,524.429071,0.520620,0.453059,0.304189
3206751138,1,0,-67.227562,22.031701,521.684186,0.672534,0.465803,0.303508,-8.130484,27.570323,524.167394,0.520617,0.452959,0.304086
3206762241,1,0,-67.190132,22.099108,521.497723,0.672547,0.465735,0.303406,-8.131683,27.422565,523.932852,0.520626,0.452886,0.303984
3206773344,1,0,-67.204094,22.222975,521.567149,0.672558,0.465712,0.303284,-8.111578,27.611582,524.021497,0.520620,0.452833,0.303832
3206784447,1,0,-67.193352,21.881782,521.278825,0.672578,0.465692,0.302950,-8.174210,27.424394,523.767466,0.520656,0.452806,0.303549
3206795550,1,0,-67.152344,21.917966,521.045465,0.672607,0.465685,0.302678,-8.171058,27.234738,523.481468,0.520686,0.452796,0.303271
3206806654,1,0,-67.181213,22.037899,521.126195,0.672625,0.465687,0.302409,-8.210181,27.424762,523.587933,0.520748,0.452808,0.302946
3206817757,1,0,-67.162453,21.711869,520.888081,0.672642,0.465716,0.302023,-8.210034,27.241484,523.377361,0.520778,0.452826,0.302626
3206828860,1,0,-67.114883,21.728309,520.619753,0.672655,0.465741,0.301761,-8.169322,27.038632,523.053232,0.520788,0.452830,0.302354
3206839963,1,0,-67.113541,21.843805,520.648902,0.672668,0.465735,0.301492,-8.149228,27.215478,523.101750,0.520756,0.452828,0.302031
3206851066,1,0,-67.099991,21.507859,520.392704,0.672667,0.465725,0.301062,-8.189745,27.045715,522.880738,0.520749,0.452821,0.301671
3206862169,1,0,-67.037010,21.530273,520.130646,0.672665,0.465717,0.300754,-8.155624,26.845698,522.562332,0.520735,0.452811,0.301352
3206873272,1,0,-67.080551,21.686950,520.232231,0.672663,0.465701,0.300443,-8.156177,27.061367,522.686029,0.520742,0.452795,0.300979
3206884375,1,0,-67.021240,21.361523,519.990131,0.672646,0.465691,0.300063,-8.153166,26.880960,522.469930,0.520712,0.452774,0.300663
3206895479,1,0,-66.991127,21.557272,519.787806,0.672623,0.465671,0.299819,0.000000,-177.190580,7.561520,0.520716,0.452728,0.300508
3206906582,1,0,-67.019913,21.615230,520.049124,0.672613,0.465654,0.299638,-8.118482,27.020216,522.480168,0.520666,0.452720,0.300202
3206917685,1,0,-66.971512,21.285310,519.833666,0.672572,0.465613,0.299463,-8.119244,26.836132,522.298664,0.520620,0.452727,0.299998
3206928788,1,0,-66.894882,21.331522,519.596201,0.672542,0.465594,0.299369,-8.063880,26.656746,522.008992,0.520591,0.452765,0.299954
3206939891,1,0,-66.926399,21.544439,519.861002,0.672481,0.465596,0.299210,-8.076097,26.922261,522.300310,0.520558,0.452785,0.299755
3206950994,1,0,-66.826820,21.201288,519.634641,0.672374,0.465626,0.299032,-8.064026,26.735717,522.105542,0.520506,0.452815,0.299605
3206962097,1,0,-66.741089,21.100462,519.148927,0.672273,0.465686,0.298906,-7.963794,26.396236,521.559512,0.520416,0.452883,0.299478
3206973200,1,0,-66.749603,21.320868,519.411846,0.672158,0.465705,0.298605,-7.912865,26.641886,521.839744,0.520256,0.452962,0.299105
