#timestamp,gaze_x,gaze_y
3213474586,689.655818,163.099130
3213485995,695.891473,162.656800
3213497193,704.682116,164.385017
3213507901,709.214510,165.082574
3213518863,710.090725,164.599784
3213530118,710.662001,163.536823
3213540803,711.320175,163.108532
3213552389,711.117945,161.675262
3213563479,711.068292,160.389848
3213574139,711.085451,160.342223
3213585626,711.000489,159.486045
3213597126,710.517512,159.202040
3213607474,709.692156,158.837498
3213619213,708.756704,158.474108
3213630064,709.311061,158.383641
3213641131,707.113493,154.531786
3213652466,706.168068,152.538106
3213663448,705.763409,153.564559
3213674201,704.899213,153.498404
3213685632,699.414577,154.573038
3213696963,657.554075,160.888133
3213706759,649.173460,164.449572
3213718850,645.616304,166.070693
3213730424,640.803352,167.922061
3213740986,637.364202,166.292578
3213752165,636.771960,166.196418
3213763338,636.582372,165.870183
3213773987,637.136400,166.539671
3213785720,639.050263,162.152233
3213796905,639.346379,161.368586
3213807321,639.817340,160.429777
3213818949,640.059346,156.647792
3213830103,639.143054,155.591548
3213840435,638.686082,155.935758
3213852238,636.087409,156.253921
3213863351,635.931672,155.854447
3213873752,635.860467,155.762373
3213885736,635.832545,155.699301
3213896582,635.223373,155.162937
3213907282,636.836506,151.930923
3213918845,636.601522,151.283381
3213930028,636.211615,150.820245
3213940704,636.349866,150.716785
3213952028,634.231710,147.595474
3213963358,633.139159,147.300928
3213973851,632.904139,147.287073
3213985490,632.548343,147.192914
3213996619,630.540253,147.156575
3214007249,630.584963,147.145695
3214018477,633.594350,146.309375
3214029850,649.967295,142.655277
3214040756,657.979414,141.710426
3214052297,661.516572,141.104921
3214063229,669.133120,139.760200
3214074111,670.938660,138.934649
3214085434,670.260383,137.110046
3214096738,670.532317,136.507739
3214107356,671.202316,137.178146
3214118871,671.017183,137.785632
3214129836,669.534532,137.920337
3214140559,669.152028,137.693614
3214151827,668.428436,137.417484
3214163210,668.017585,137.250862
3214173809,667.382090,137.258786
3214185155,667.817973,137.060928
3214196275,666.953849,138.018692
3214206919,666.348412,138.454432
3214218418,666.032680,139.221685
3214229654,666.652790,138.628181
3214240181,676.471370,137.685606
3214251559,688.797997,136.336618
3214262889,693.520820,135.832476
3214273611,702.209876,135.916784
3214285176,703.304551,137.601257
3214296239,706.679899,138.677710
3214307101,707.245233,138.210019
3214318729,711.902085,138.596154
3214329701,713.650297,138.865423
3214340407,713.745778,138.432221
3214351880,714.767578,139.523408
3214363154,714.948513,139.912609
3214373710,714.869205,140.875738
3214385290,716.230131,140.763193
3214396194,715.613727,140.849741
3214406936,717.202729,142.442455
3214418504,717.245523,142.651274
3214429725,717.320219,143.517573
3214440145,717.555679,143.825777
3214451672,717.088287,144.309847
3214462989,717.427332,144.701972
3214473900,718.788798,145.553396
3214484941,721.737002,148.519110
3214496272,721.202489,148.865191
3214506894,720.941221,150.685430
3214518290,720.637475,150.980614
3214529481,720.618535,152.347831
3214540329,721.195206,153.064705
3214551685,721.462331,154.035842
3214562941,721.560595,154.224278
3214572946,721.561230,154.593045
3214584875,721.778889,160.439865
3214596409,721.010217,161.873739
3214607218,721.060948,163.477418
3214618451,720.361055,161.802716
3214629731,719.600509,161.238691
3214640279,719.596948,161.151413
3214651662,719.337153,161.377599
3214662882,719.362909,161.346916
3214673317,719.356544,162.106893
3214685090,719.295068,162.826225
3214696304,720.341341,160.158943
3214706787,733.719346,160.298379
3214718064,749.767969,158.826907
3214729447,761.976129,157.647410
3214739556,773.921264,162.473896
3214751480,774.867696,162.448114
3214762958,775.615927,162.467577
3214773612,777.498164,161.704931
3214784975,778.132330,161.024357
3214796106,778.366984,158.738651
3214806979,777.531773,159.269828
3214818096,777.703812,158.674692
3214829541,777.589031,158.179393
3214840037,777.580325,157.951750
3214851575,777.791771,157.742827
3214862725,777.203171,157.362759
3214873154,776.181720,156.832100
3214884937,775.127363,158.916080
3214895816,775.642751,159.280559
3214906593,775.280480,159.805883
3214918129,775.748968,160.603239
3214929411,776.648569,162.412811
3214939884,781.785043,162.799238
3214951384,782.792667,162.390610
3214962342,788.731347,163.192224
3214973125,790.025877,163.279890
3214984734,791.537496,162.426637
3214995995,795.210955,161.084816
3215006472,795.535386,159.002071
3215018357,795.381636,158.442382
3215029149,795.010516,158.668148
3215039226,793.804697,161.220768
3215049801,792.959948,162.966041
3215060760,791.309655,161.553273
3215094807,795.726724,187.617880
3215104960,827.375958,270.356078
3215117844,882.644644,408.673853
3215128872,847.318078,217.681933
3215139878,847.365287,213.680427
3215151500,848.580539,213.458088
3215162227,851.090350,214.674435
3215173100,857.328088,226.713170
3215184935,857.332008,225.372713
3215195674,855.762595,222.534267
3215206363,848.173550,198.402227
3215217855,848.651671,197.785860
3215228997,849.161879,200.523746
3215239593,849.409187,200.517781
3215251041,849.305723,200.728454
3215262512,850.042656,196.070921
3215272978,849.470098,197.011926
3215284622,849.090654,191.805423
3215295620,849.023872,187.357538
3215306317,848.347513,185.499050
3215317785,847.544767,184.559488
3215328895,846.375072,181.708406
3215339582,845.803660,180.118999
3215350858,844.801591,178.616025
3215362082,843.937000,177.666104
3215372617,843.666734,177.187847
3215384141,842.959979,175.917037
3215395437,842.599334,174.932372
3215405961,842.482641,174.261593
3215417779,842.079359,171.872466
3215428877,841.871341,171.285739
3215439216,840.894937,169.639971
3215450959,838.881670,168.150575
3215462182,838.961517,168.062612
3215472610,838.845786,167.812276
3215484180,839.392458,168.073590
3215495399,840.499562,169.217870
3215505919,840.199452,168.940734
3215517510,840.305010,168.898207
3215528753,841.060672,168.360137
3215539314,841.729199,168.322660
3215551003,842.483303,168.325191
3215561904,843.442838,168.863938
3215572616,850.321302,166.159604
3215584232,860.777140,163.103366
3215595530,879.885078,158.543164
3215606047,881.918421,158.079604
3215617572,882.579784,157.707833
3215628696,885.625595,156.985096
3215639317,887.019394,155.569082
3215650939,897.830471,152.015110
3215662059,897.989758,149.535631
3215672720,897.299069,148.107625
3215684133,895.997031,146.686932
3215695220,896.141420,147.197169
3215706333,893.674031,144.931574
3215717698,893.644205,144.138303
3215728487,893.022776,143.032437
3215739314,892.811069,141.950252
3215750735,892.688669,141.509384
3215761974,893.607454,142.105350
3215772642,893.046591,141.997412
3215784234,892.916389,142.276129
3215795363,893.246318,142.191935
3215806230,894.863022,142.400042
3215817322,897.277126,142.070673
3215828627,897.299409,142.441329
3215839306,896.974304,142.117611
3215850766,897.257060,141.445980
3215861893,897.243696,141.130193
3215872762,898.723262,140.945228
3215884080,901.171730,141.392794
3215895202,902.560010,141.473246
3215905756,901.746680,141.449473
3215917472,901.668015,142.137154
3215928751,902.496455,142.501763
3215939449,907.193304,142.010885
3215950711,908.401085,142.130572
3215961886,913.950268,143.205945
3215972587,925.480500,142.824248
3215984123,935.105684,145.821667
3215995236,935.421505,145.792985
3216005859,937.507806,146.608375
3216017515,937.852425,146.828493
3216028370,937.025546,147.175124
3216039231,936.836959,147.241612
3216050941,938.081931,148.938744
3216061723,937.940354,149.355451
3216072641,937.963286,151.540726
3216083999,938.166388,151.999135
3216095243,938.646535,154.479501
3216105712,938.818225,155.631248
3216117321,939.076020,155.495848
3216128381,938.552572,155.665800
3216139232,938.362855,156.084617
3216150520,937.503202,156.581386
3216161744,935.758981,157.574360
3216172339,932.711429,159.687126
3216184200,931.451542,161.171724
3216195142,930.243813,161.580819
3216205801,930.619230,161.266967
3216217248,930.704573,161.168833
3216228401,930.435733,160.745509
3216238998,930.358674,160.699777
3216250693,931.354929,159.862340
3216261702,931.574638,159.238905
3216272118,931.626869,158.625403
3216283850,931.789646,158.785628
3216294966,936.256930,158.159370
3216305574,958.039925,157.301444
3216316999,962.131063,157.928703
3216328150,964.801416,158.261690
3216338642,965.949698,158.447797
3216350246,967.428089,158.619377
3216361439,968.421555,158.725689
3216372033,977.831181,159.168458
3216383570,977.931947,160.979126
3216394829,978.702473,162.092734
3216405176,978.303844,161.958379
3216416839,978.406798,161.867149
3216428086,978.437087,161.756990
3216438793,978.921278,161.215724
3216450312,979.079258,160.877981
3216461315,979.264335,159.494804
3216471873,979.148841,159.428546
3216483481,979.459191,159.008111
3216494778,979.399741,158.538396
3216505396,979.799897,158.081590
3216516757,979.659952,157.744151
3216528099,979.725810,157.160504
3216538738,979.676236,157.063629
3216550139,979.530874,156.579732
3216561328,979.089235,153.608760
3216571935,979.449310,153.057908
3216583523,979.339763,153.231341
3216594610,979.283952,153.219870
3216605613,980.159160,151.942606
3216617065,980.533828,151.854936
3216628390,980.222531,152.186635
3216638630,980.769684,152.565230
3216649975,981.866293,152.641108
3216661611,984.813809,151.875653
3216671932,985.919229,151.535330
3216683448,988.099101,150.696120
3216694809,989.318246,150.657301
3216705353,990.145860,150.535373
3216716527,990.796653,150.506299
3216727866,990.955840,150.881899
3216738820,990.819930,153.040464
3216749978,991.172684,152.459728
3216761510,991.225243,154.093918
3216772063,990.452012,157.126168
3216783316,990.303684,157.695723
3216795011,989.822900,157.889203
3216805288,989.626738,158.180741
3216816626,989.778162,158.823073
3216828080,990.573048,159.273403
3216838560,990.212975,159.092423
3216850180,991.106424,159.805175
3216861358,992.074638,161.817202
3216871985,992.440232,163.003259
3216883393,993.088867,161.970713
3216894596,993.079552,161.964433
3216905017,999.980423,160.876530
3216916774,1009.812206,159.516092
3216928078,1014.424008,159.135130
3216938567,1018.519402,158.884723
3216970224,1022.693392,158.443713
3216971955,1028.923937,156.486494
3216983296,1032.287565,155.781555
3216994674,1032.462366,154.905382
3217005062,1032.405399,154.645489
3217016759,1032.353717,155.345330
3217027867,1032.385762,154.876069
3217038380,1032.194708,154.282015
3217049926,1032.074628,153.715744
3217061070,1031.992613,153.053828
3217071684,1032.199917,152.955192
3217083492,1032.707051,153.255991
3217094321,1033.376044,153.206328
3217105105,1033.504532,153.186570
3217116741,1032.835757,152.719157
3217128142,1033.698412,152.884712
3217138467,1048.308013,152.823832
3217149879,1064.278708,154.274806
3217160881,1068.157535,155.548388
3217171719,1069.390719,155.740274
3217183255,1070.500513,155.818538
3217194835,1071.256586,156.087379
3217204891,1071.757565,156.066886
3217216387,1072.436827,156.451285
3217227970,1072.314092,156.505942
3217238624,1070.182053,156.242862
3217249749,1069.293630,155.866883
3217261338,1068.828749,154.683473
3217271759,1070.028061,152.170639
3217283066,1069.125221,151.943471
3217294468,1069.271982,151.748739
3217304829,1069.883640,151.911373
3217316451,1071.357817,152.662658
3217327138,1070.786583,152.575847
3217336514,1071.099608,152.389018
3217347869,1074.213271,166.171754
3217415533,1069.154953,204.046357
3217427307,1075.722001,212.887570
3217437814,1088.723451,191.402809
3217449573,1095.543379,179.196628
3217461020,1098.618470,178.093537
3217471251,1100.741791,177.536004
3217482901,1103.683507,176.874020
3217494128,1104.959709,177.393287
3217504634,1105.416190,180.963520
3217516099,1106.376252,182.663979
3217527550,1108.728712,184.978775
3217537741,1109.222586,184.457666
3217549510,1108.888797,185.022960
3217560764,1110.354170,187.195681
3217571237,1111.119922,187.331890
3217582743,1110.885947,185.425818
3217594135,1111.463633,183.257131
3217604707,1112.605325,177.348406
3217616285,1113.566361,168.492224
3217627368,1114.341927,163.722177
3217637999,1113.820209,162.255098
3217649539,1113.682640,160.972587
3217660904,1113.468869,158.260775
3217671169,1112.884041,156.473423
3217682893,1110.644581,151.637029
3217694199,1110.969831,149.852657
3217704318,1111.085526,148.122713
3217716192,1111.316909,147.115857
3217727431,1111.374866,146.482194
3217737934,1111.267112,146.389312
3217749246,1111.466455,144.583991
3217760650,1110.881363,140.692936
3217771187,1110.839434,139.443334
3217782691,1111.186460,138.684562
3217793952,1111.324056,138.159125
3217804321,1111.357885,137.136890
3217816004,1111.747748,136.470269
3217827152,1112.147647,136.122056
3217837990,1112.581087,135.970795
3217849458,1113.292036,135.422437
3217860674,1113.227541,135.474137
3217871238,1112.155173,133.442535
3217882959,1110.258055,130.864221
3217893887,1108.649147,129.545597
3217904438,1108.322457,129.193926
3217915944,1107.289452,128.935283
3217927315,1103.884624,128.279915
3217937615,1102.468576,127.869672
3217949312,1097.627320,127.089455
3217960700,1095.730949,126.547039
3217971164,1093.598425,126.835310
3217982811,1092.882484,127.550042
3217994218,1095.034518,127.490849
3218004451,1093.157454,127.997781
3218015889,1098.514794,129.670927
3218027240,1120.025792,130.454881
3218038031,1131.225172,129.344940
3218049333,1142.135368,127.785003
3218060904,1148.936075,126.752321
3218071006,1155.701762,125.998194
3218082707,1160.770027,126.220321
